Sort,CASRN,Curated_name,ADRA_call,ADRA_mean_dep,ADRA_NAC_dep,ADRA_NAL_dep,DPRA_call,DPRA_mean_dep,DPRA_Cys_dep,DPRA_Lys_dep,KeratinoSens_call,LuSens_call,GARDskin_call,GARDskin_DV,hCLAT_call,hCLAT_MIT,IL8Luc_call,USENS_call,USENS_EC150,Derek_prediction,Derek_ad,iSafeRat_prediction,iSafeRat_ad,Leadscope_prediction,Leadscope_ad,OECDQSARTB_prediction,OECDQSARTB_ad,StopTox_prediction,StopTox_ad,LLNA_call,LLNA_GHS,HDSG_call,HDSG_GHS,Basketter_human_call,Baksetter_human_GHS,LogP,LogS,BP,MP,LogVP,LogBCF,MW
11,122-40-7,alpha-Amylcinnamaldehyde,0,1.31209,0.085116761,2.5390625,0,2.25,0.6,3.9,1,NA,1,6.061,1,25.94,1,1,13.1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1B,3.989974145,-3.091347706,276.4768015,79.11526882,-2.321938165,2.733131161,202.29
12,101-85-9,alpha-Amylcinnamic alcohol,1,10.9,17.5,4.3,0,2.5,5,0,0,NA,1,3.061,1,17.7,NA,1,14.8,1,In,Skin sensitiser,Inside AD,0,In,1,In,0,0,1,1B,NA,NA,1,1B,3.680782561,-3.475031026,273.7221626,28.36418932,-2.690824814,2.55418214,204.31
13,104-46-1,Anethole,0,1.85,3.1,0.6,0,4.8,0,9.6,0,NA,NA,NA,1,96.39,NA,1,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,NA,NA,NA,0,NC,3.018159941,-3.126339613,234.5,21.325,-1.154900099,1.295407356,148.2
14,62-53-3,Aniline,0,0.399997,0.799994166,0,0,4.85,0,9.7,0,0,0,-0.6674,1,550.79999999999995,0,1,62.5,1,In,Skin sensitiser,Inside AD,0,In,0,Out,1,1,1,1B,1,1B,1,1B,0.9,-0.412125458,184.1,-6,-0.309800375,0.21,93.13
15,105-13-5,Anisyl alcohol,1,26.05,1,51.1,0,0,1,NA,0,NA,NA,NA,1,822.2,NA,0,>200,0,In,Not skin sensitiser,Inside AD,1,In,0,Out,0,NA,1,1B,NA,NA,0,NC,1.1,-1.83939943,259.1,25,-1.752853777,0.724791334,138.16
16,1301152,2-(p-Anisyl)propanal,1,26.9,48.7,5.1,0,4.48,8.9600000000000009,0,1,NA,NA,NA,1,71,NA,1,5.49,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1B,NA,NA,1,1B,2.443679222,-2.138109465,264.7182365,15.41035041,-1.805672414,1.089472059,178.23
17,478695-70-4,Applelide,NA,NA,NA,NA,0,1.65,1.17,2.13,0,NA,NA,NA,1,69,NA,1,38.89,0,In,Not skin sensitiser,Inside AD,0,In,0,In,1,NA,0,NC,NA,NA,NA,NA,4.423552034,-2.70105213,301.1932859,-28.99819635,-4.080808551,1.497394657,270.36
18,1675-54-3,BADGE,1,12.36147,20.72837724,3.994565036,1,21.8,42.5,1.1,1,NA,1,3.555,1,18.27,NA,1,9.9,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1B,3.364365204,-5.481787164,351.0488275,97.73647791,-6.070273268,2.29377292,340.41
19,20048-27-5,Bandrowski���,1,50,100,0,1,45.85,87.5,4.2,1,NA,NA,NA,1,1.5999685029999999,1,1,0.88,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,2.634790038,-2.257505554,328.471203,252.6665165,-8.318303223,0.699292637,318.38
20,100-52-7,Benzaldehyde,NA,NA,NA,NA,0,3.6,7.2,0,1,NA,NA,NA,1,259.89999999999998,NA,1,84.9,1,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,NA,NA,1,1A,NA,NA,1.475,-1.201546042,179,-26,0.103800301,1.097620999,106.1219406
21,2634-33-5,"1,2-Benzisothiazol-3(2H)-one",1,50,100,0,1,53.7,97.7,9.7,1,NA,NA,NA,1,0.55000000000000004,1,1,0.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1A,0.8033232,-5.480172006,311.9095498,93.63735446,-4.844891464,0.650727925,151.19
22,94-09-7,Benzocaine,NA,NA,NA,NA,1,14.6,29.2,0,1,NA,NA,NA,1,74.2,0,1,103.4,1,In,Skin sensitiser,Inside AD,0,In,0,In,0,0,NA,NA,1,1B,1,NA,1.86,-2.296407048,310,92,-1.499571927,0.899935543,165.0789786
23,65-85-0,Benzoic acid,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,NA,NA,NA,NA,NA,NA,1.87,-1.540396854,249.2,122.4,-3.154900099,0.571276464,122.1213455
24,106-51-4,p-Benzoquinone,1,94.85443,98.56314282,91.1457179,1,94.96551752,98.968363139999994,90.96267191,1,1,1,6.585,1,2.2399744020000001,1,1,2.44,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,0.2,-0.775000533,188.687437,115.7,-1.045799957,0.216280215,108.09
25,100-51-6,Benzyl alcohol,0,0.17016,0.340319609,0,0,0,0,0,0,1,NA,NA,1,766.6,1,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,0,NC,1,1B,1,1B,1.1,-0.407083017,205.3,-15.2,-1.026899868,0.795881714,108.14
26,120-51-4,Benzyl benzoate,0,1.764611,0,3.529222706,0,1.6,0.2,3,1,NA,0,-0.2436,0,9999,NA,1,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,0,NC,0,NC,3.97,-4.140261434,323.5,21,-3.649800455,1.558711017,212.24
27,100-39-0,Benzyl bromide,1,58.43674,94.44889165,22.42458317,1,61.05,100,22.1,1,NA,1,2.391,1,2.8599696479999999,1,1,8.16,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,2.92,-2.812717468,201,-3,-0.346800033,1.122628016,171.03
28,85-68-7,Benzyl butyl phthalate,1,24.91148,49.82295193,0,0,0,0,0,1,NA,NA,NA,0,9999,NA,1,86.17,1,In,Skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,4.82,-5.254960471,370,77.38755335,-5.083500256,1.21,312.36
29,103-41-3,Benzyl cinnamate,0,0,0,0,0,2.71,2.1800000000000002,3.24,1,NA,1,0.2076,0,9999,1,1,176.6,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1B,3.621872105,-4.476033119,350,39,-5,2.065583998,238.28
30,118-58-1,Benzyl salicylate,0,0,0,0,0,2.65,3.8,1.5,1,NA,0,-0.01764,0,9999,1,1,66.2,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,0,NC,3.106219203,-3.479740876,325.4988776,67.14649813,-6.192181387,1.404229193,228.24
31,122-57-6,Benzylidene acetone,1,22.32789,44.65577026,0,1,48.08865602,94.677312040000004,1.5,1,1,1,13.25,1,25.799612840000002,1,1,3.01,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,1,1A,NA,NA,2.07,-1.882852441,261.5,41.75,-1.90659933,1.665884927,146.19
32,192337,BGE,1,10.51236,16.88538489,4.139342659,1,39.4,67.3,11.5,1,1,NA,NA,0,9999,1,1,148.9,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1A,1,1B,0.63,-0.813501355,165,-69.31840034,0.50509976,0.528131975,130.18
33,1565-94-2,Bis-GMA,1,29.35393,58.70786721,0,1,35.6,35.6,NA,1,NA,NA,NA,0,9999,1,1,5.31,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,6.07025108,-3.671596523,445.257759,169.378017,-8.572192653,1.316044606,512.59
34,18127-01-0,Bourgeonal,1,20.25,36.2,4.3,1,9.31,17.649999999999999,0.97,0,NA,NA,NA,1,27.16,NA,1,10.33,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1B,NA,NA,1,1B,4.027346795,-2.999713844,258.6595896,15.24920118,-0.863125754,2.875770544,190.28
35,109-65-9,1-Bromobutane,NA,NA,NA,NA,1,7.49,13.78,1.2,0,NA,NA,NA,1,244,0,0,>200,0,In,Skin sensitiser,Inside AD,0,In,0,In,0,0,NA,NA,NA,NA,NA,NA,2.75,-2.284442871,101.3,-112.4,1.622899646,1.163832712,137.0182648
36,111-25-1,1-Bromohexane,1,5.966313,11.93262659,0,1,41.15,14.1,68.2,1,NA,NA,NA,0,9999,inconclusive,1,>200,1,In,Skin sensitiser,Inside AD,0,In,0,In,1,1,1,1B,NA,NA,NA,NA,3.8,-3.809366765,155.3,-84.7,0.590599998,2.579751662,165.07
37,35691-65-7,Bromothalonil,1,55.18013,99.96026332,10.4,1,64.3,100,28.6,1,1,1,2.858,1,9.42,1,1,3,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1A,1.889579789,-1.06315695,256.837469,52,-2.552965532,1.617734191,265.93
38,71-36-3,Butan-1-ol,0,0.387623,0.066941049,0.708305062,0,0.6,0,1.2,0,0,0,-1.274,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,Out,0,0,0,NC,NA,NA,0,NC,0.88,-0.024141792,117.85,-89.8,0.826100082,0.68307925,74.12
39,112-07-2,2-Butoxyethyl acetate,0,0.45,0.5,0.4,0,0,-0.52,0.27,0,NA,NA,NA,0,9999,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,1.008306581,-1.250399713,192,-63,-0.426000003,0.505977608,160.21
40,141-32-2,Butyl acrylate,1,39.17205,72.62151578,5.722583659,1,92.55,100,85.1,1,1,NA,NA,1,183.99881679999999,NA,1,6.03,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,2.36,-1.806800242,145,-64.6,0.736599657,0.524347728,128.17
41,6485-40-1,L-Carvone,1,10.78259,20.24820186,1.316978524,1,12.85,25.1,0.6,1,NA,NA,NA,1,95,NA,1,19.399999999999999,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,2.36,-2.06079421,230.1666667,8.78346003,-0.987601508,1.01683079,150.22
42,25646-71-3,CD-3,1,50.70608,99.74738472,1.664783875,1,88.24265616,90.073775990000001,86.41153633,1,NA,NA,NA,1,10.73,NA,1,1.07,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,0.230950869,-3.293955264,308.7680208,169.9618476,-8.329468748,0.206536458,271.38
43,127-65-1,Chloramine-T,1,99.1,100,98.2,1,49.75,0,99.5,1,NA,NA,NA,1,259.2,1,1,41.86,1,In,N/D,Outside AD,1,In,1,In,1,NA,1,NA,NA,NA,NA,NA,-2.05281371,-2.414958221,291.696819,118.3358121,-5.227831994,0.363238343,205.66
44,1097074,3-Chloro-p-anisaldehyde,1,18.7,32.6,4.8,0,0.7455,1.52,-0.029,0,NA,NA,NA,1,69.544240930000001,NA,1,31.23,1,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,0,NC,NA,NA,NA,NA,1.87467987,-2.479085196,263.2094419,34.75873794,-2.002651504,0.751928646,170.59
45,108-90-7,Chlorobenzene,NA,NA,NA,NA,0,0.9,0.4,1.4,0,NA,0,-0.414,1,288,inconclusive,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,NA,NA,NA,NA,NA,NA,2.865,-2.365973221,131.7,-45.2,1.078101407,1.25,112.5569
46,1897-45-6,Chlorothalonil,1,48.22131,95.63213158,0.810482673,1,51.3,100,2.6,1,NA,NA,NA,1,0.21,NA,NA,NA,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,NA,NA,2.975,-5.619268691,350,250,-6.244100002,1.8,265.91
47,50-53-3,Chlorpromazine,1,24.55,48.2,0.9,0,-9.8,-19.6,0,0,NA,1,1.556,1,4.21,1,1,5.7,0,Out,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,NA,1,1B,1,1B,5.41,-5.158391373,361.14937,89.07302684,-6.838714032,2.251553962,318.86
48,104-55-2,Cinnamaldehyde,1,65.11964,37.45801133,92.78126945,1,56.95,70.599999999999994,43.3,1,1,1,20.82,1,10.199999999999999,1,1,1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,1.9,-1.97001137,246,-7.5,-1.538999982,0.939897291,132.16
49,104-54-1,Cinnamic alcohol,0,0,0,0,1,7.55,0,15.1,1,1,1,13.58,1,101.6,1,1,21.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,1.95,-1.018230004,250,33,-1.619799616,0.924312723,134.18
50,1885-38-7,Cinnamonitrile,NA,NA,NA,NA,0,2.02,4.04,0,1,NA,NA,NA,1,154.96,NA,1,99.47,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,NA,NA,1,1B,1,NA,1.96,-3.085651192,263.8,22,-1.141433095,0.969594967,129.0578492
51,5392-40-5,Citral,1,10.16215,15.05532405,5.268970503,1,51.3,85.7,16.9,1,1,1,11.39,1,8.41,1,1,3.7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,NA,1,1B,2.997533139,-2.059999796,228,12.14829244,-0.191545939,1.340193523,152.23
52,106-22-9,Citronellol,0,0.122744,0.245487807,0,1,7.2,14.4,0,0,NA,1,0.2657,1,50.31,NA,1,25.1,1,In,Skin sensitiser,Inside AD,0,In,1,In,1,1,1,1B,0,NC,0,NC,3.91,-2.675468972,224.25,9.672964373,-1.355999865,1.662324461,156.27
53,637-07-0,Clofibrate,0,0,0,0,0,2.1,2.2999999999999998,1.9,0,NA,NA,NA,1,537.17999999999995,NA,1,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,3.455639127,-3.722027135,290.1254574,55.90208934,-3.638750484,1.792971002,242.6987
54,91-64-5,Coumarin,NA,NA,NA,NA,0,0.5,1,0,1,NA,NA,NA,0,9999,NA,1,151.80000000000001,1,In,Skin sensitiser,Inside AD,1,In,0,In,0,0,NA,NA,1,1B,1,NA,1.39,-1.835333013,301.7,71,-3.008800071,1.10209267,146.0367794
55,103-95-7,Cyclamen aldehyde,1,8.204893,16.40978576,0,1,9.947771124,18.895542249999998,1,1,NA,NA,NA,0,9999,1,1,30.48,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,3.680139264,-2.941933522,258.0632715,15.21803658,-0.713209094,2.797786118,190.28
56,3913-81-3,trans-Dec-2-enal,1,49.1,75,23.2,1,52.2999985,94.9000001,9.6999969,1,NA,NA,NA,0,9999,NA,1,4.29,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1B,NA,NA,NA,NA,3.540334597,-3.630633457,230,-0.663541517,-1.018968134,2.164606057,154.25
57,134-62-3,DEET,1,20.62063,32.13238117,9.108880058,0,3.65,6.7,0.6,0,NA,NA,NA,0,9999,NA,1,52.9,0,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,0,NC,NA,NA,0,NC,2.18,-2.319664487,290,-45,-2.699000406,0.38,191.27
58,431-03-8,Diacetyl,1,47.13686,91.72959889,2.54412071,1,53.02095808,79.041916169999993,27,1,1,NA,NA,1,24.699954389999998,1,1,10.89,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,-1.34,0.473643186,88,-1.2,1.754499701,0.186590234,86.09
59,615-50-9,"2,5-Diaminotoluene sulfate",1,60.82209,99.94418547,21.7,1,46.7,78.400000000000006,15,1,NA,1,2.411,1,40,NA,1,1.7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,NA,NA,1,1A,0.727215529,-0.507440023,273.409982,162.037998,-3.315667933,1.698273249,122.17
60,94-36-0,Dibenzoyl peroxide,1,92.49964,100,84.99928295,1,90.65,100,81.3,0,0,1,1.549,0,9999,inconclusive,1,26.7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1B,1,1B,3.46,-4.424957962,349.8920655,105,-5.001499911,1.757238778,242.23
61,103-50-4,Dibenzyl ether,1,32.2,59.9,4.5,0,5.69,11.38,0,1,NA,NA,NA,1,65.83,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,1,In,1,NA,1,1B,NA,NA,1,1B,3.31,-3.923017392,298,3.6,-2.987200725,2.43,198.26
62,84-74-2,Dibutyl phthalate,0,0,0,0,0,0,0,0,1,NA,NA,NA,0,9999,NA,1,97.5,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,4.61,-4.395268696,340,-35,-4.696799621,2.22,278.34
63,613-29-6,"N,N-Dibutylaniline",0,0.077456,0.154912865,0,0,0,0,0,0,NA,NA,NA,0,9999,1,1,20.56,0,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,3.896666002,-3.134860232,274.8,-32.2,-1.619882711,2.755317883,205.34
64,75-35-4,"1,1-Dichloroethene",0,0.00511,0,0.010220314,0,0.40000155,0.80000309999999997,0,0,NA,NA,NA,0,9999,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,NA,NA,2.13,-1.628656481,31.6,-122.5,2.778199744,1.11,96.94
65,141-05-9,Diethyl maleate,1,48.0018,93.00492763,2.998681307,1,92.75,100,85.5,1,1,1,12.48,1,64,1,1,7,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1A,1,1A,0.819481905,-1.089899839,218.5,-3.65,-0.978798293,0.427876201,172.18
66,84-66-2,Diethyl phthalate,0,0.32149,0.54111768,0.101861425,0,0.4,0.8,0,0,1,NA,NA,1,296.60000000000002,1,1,121,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,0,NC,NA,NA,0,NC,2.445,-2.330800874,295,-40.5,-2.677799318,0.926269482,222.24
67,64-67-5,Diethyl sulfate,0,0.547426,0.594262558,0.500589327,1,17.9,26.2,9.6,1,NA,NA,NA,1,240.39968690000001,1,1,21.6,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,1.14,-1.342999633,208,-24,-0.673701015,0.266039841,154.18
68,111-40-0,Diethylenetriamine,1,5.731523,11.46304676,0,1,22.4,44.8,0,0,NA,NA,NA,0,9999,1,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,NA,1,1A,NA,NA,-0.828611282,0.986399962,207,-39,-0.635100208,0.65,103.17
69,119-84-6,"3,4-Dihydrocoumarin",1,12.42381,2.309172081,22.53844254,1,19.85,0,39.7,0,NA,NA,NA,1,531.69436710000002,1,0,>200,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,NA,NA,NA,1.374982425,-1.973565091,272,25,-3.01113491,0.957386936,148.16
70,2785-87-7,Dihydroeugenol,1,21,15.3,26.7,0,6.15000155,0,12.3000031,1,NA,1,4.469,0,9999,1,1,46.8,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,2.647977079,-2.262610185,249.7800165,24.88739731,-2.300576643,0.911571469,166.22
71,18479-58-8,Dihydromyrcenol,NA,NA,NA,NA,0,0.985,1.97,0,0,NA,NA,NA,1,603,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,0,Out,1,NA,NA,NA,NA,NA,NA,NA,3.05854829,-2.731047722,207.957665,-17.61188652,-1.03582939,1.708050143,156.2651978
72,624-49-7,Dimethyl fumarate,1,52.35,100,4.7,1,71.45,100,42.9,1,NA,NA,NA,1,3.94,NA,1,1.4,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1A,NA,NA,1,1A,0.22,-0.257286852,197.5,-12.94375238,-0.522771083,0.412540772,144.13
73,109-55-7,3-(Dimethylamino)propylamine,1,19.91657,39.8331448,0,0,5.1,10.199999999999999,0,1,NA,1,3.674,1,82.1,1,1,103.2,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,1,1A,0.035937019,0.990691289,133,-60,1,0.326048497,102.18
74,886-38-4,Diphenylcyclopropenone,1,37.31284,70.20701203,4.4186676,1,49.4,98.8,0,1,NA,NA,NA,1,3.92,1,1,0.2,1,In,Not skin sensitiser,Inside AD,0,In,1,In,1,1,1,1A,NA,NA,1,1A,3.505959509,-3.84425338,345.3592546,119,-5.021473316,2.162037887,206.24
75,2498-95-5,Disodium 2-[4-[[2-cyano-3-[4-[methyl(2-sulphonatoethyl)amino]phenyl]-1-oxoallyl]amino]phenyl]-6-methylbenzothiazole-7-sulphonate,NA,NA,NA,NA,1,50,NA,100,0,0,NA,NA,1,12,NA,NA,NA,1,In,Skin sensitiser,Inside AD,1,In,1,In,0,NA,NA,NA,NA,NA,NA,NA,3.167342677,-3.057611746,365.8782493,217.7423886,-7.129931896,0.700888343,612.6970825
76,67-68-5,DMSO,0,0.1,0.2,0,0,0.8,0.4,1.2,0,NA,0,-1.249,1,4894.5200000000004,NA,0,>200,0,In,Not skin sensitiser,Inside AD,0,In,0,In,0,0,1,1B,0,NC,0,NC,-1.35,1.107199791,189,18.5,-0.214700068,0.6,78.13
77,885-62-1,"DNBS, sodium salt",1,33.35,65.1,1.6,1,60.80000065,94.199999800000001,27.4000015,1,NA,NA,NA,1,371.8116508,NA,1,58.08,1,In,Not skin sensitiser,Inside AD,1,In,1,In,1,NA,1,1A,NA,NA,NA,NA,-2.39698734,0.376060859,290.104599,163.618467,-6.424087081,0.682665749,248.17
78,97-00-7,DNCB,1,53.8548,100,7.709607186,1,57.35,100,14.7,1,1,1,3.294,1,1.92,1,1,<1,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1A,1,1A,1,1A,2.17,-3.649221615,315,53,-4.071099983,1.702650736,202.55
79,97-90-5,EGDMA,1,13.23228,22.90910619,3.555461726,1,49.85,87.3,12.4,1,1,1,10.83,1,535.42999999999995,1,1,80.900000000000006,1,In,Skin sensitiser,Inside AD,0,In,1,In,1,1,1,1B,NA,NA,1,1B,1.513550153,-0.857964261,225.0039803,58.42532976,-1.358946309,0.494176885,198.22
80,140-88-5,Ethyl acrylate,1,55.8951,100,11.79019323,1,96.05,96.4,95.7,1,1,NA,NA,1,10.9,NA,1,5.5,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,1,1B,1,1B,1.32,-0.782077593,99.4,-71.2,1.586599681,0.615966657,100.12
81,94-02-0,Ethyl benzoylacetate,NA,NA,NA,NA,0,6.05,11.2,0.9,1,NA,NA,NA,0,9999,0,0,>200,0,In,Not skin sensitiser,Inside AD,1,In,0,In,0,0,NA,NA,NA,NA,NA,NA,1.87,-1.83092032,276.0678756,49.32632299,-3.389300454,0.899318869,192.2111816
82,121-32-4,Ethyl vanillin,0,1.840989,3.325152403,0.356825439,0,5.382268796,1.0645375909999999,9.7,1,NA,NA,NA,0,9999,1,1,65.989999999999995,1,In,Not skin sensitiser,Inside AD,0,In,1,In,0,0,0,NC,NA,NA,NA,NA,1.595,-1.769950752,294,77.5,-4.984200304,0.698249648,166.17
83,97-96-1,2-Ethylbutanal,1,58.86889,100,17.73777528,1,57.35,54.5,60.2,1,NA,1,0.2324,1,460.18578280000003,NA,0,>200,1,In,Skin sensitiser,Inside AD,1,In,1,In,1,1,1,1B,NA,NA,NA,NA,1.699080682,-1.163502869,118.9612535,-62.04700505,1.110070515,0.807088705,100.16
